domain_name,app_name,developer,email,price,last_update,category,size,number_of_installs,version,compatibility,maturity_rating,app_store_purchases,rating,number_of_ratings,five_star,four_star,three_star,two_star,one_star,link,description,release_text
com.si.nailartbestvideos,Nail Art - Best Videos,SI,si.android.app@gmail.com,Free,18 July 2013,Lifestyle,701k,"10,000 - 50,000",1.9,2.2 and up,Unrated,n/a,3.6,140,57,25,21,18,19,https://play.google.com/store/apps/details?id=com.si.nailartbestvideos,"This application contains a collection of the best video clips(tutorials) which shows you how to make wonderful nail art. It may sometimes seem too hard and too demanding to make great nail art. However, if you follow the instructions from the tutorial and watch the video clip carefully, you can easily make amazing designs yourself. Don't wait any longer, amaze your friends with your astonishing nail art. The application includes about 100 most watched video clips but new ones are being added constantly. If you like very much some of the videos that you have watched, you can mark it as favorite so you can choose it easily from the list of your favorites. We would really appreciate your nice comment and rate if you like this application. All your suggestions or objections should be sent to the email si.android.app@gmail.com . We will try to meet your demands as soon as possible. Enjoy Nail Art.",null
net.skyvu.battlebearsgold,Battle Bears Gold Multiplayer,BATTLE BEARS,support@skyvu.net,Free,24 March 2016,Action,183M,"1,000,000 - 5,000,000",2016.3.23,3.1 and up,Everyone 10+,$1.06 - $132.36,4.0,"47,857","30,246","5,047","3,580","2,242","6,742",https://play.google.com/store/apps/details?id=net.skyvu.battlebearsgold,"A Complete Multiplayer Shooter Experience! WINNER of the BEST APP EVER AWARDS: Best Action & Arcade, Best Soundtrack, Best App Ever, Best Game Controls, Best Multiplayer Game, Most Addictive Game, Most Innovative Game, Second Best Game Series! Play one of the best class-based online multiplayer shooting games ever, like a MOBA Shooter with Epic FPS PvP action! Choose from 11 unique classes, tons of wacky weapons and equipment, and play against millions of core mobile gamers worldwide. 11 Character Classes with distinct abilities: ARBITER: Sanchez (NEW CLASS!) COMBAT TECH: Saberi ASSASSIN: Botch ASSAULT: B-1000 SOLDIER: Oliver HEAVY: Riggs DEMOLITION: Tillman HUGGABLE: Huggable SNIPER: Astoria CHUB SCOUT: Wil ENGINEER: Graham Thousands of unique loadout combinations: PRIMARY WEAPONS SECONDARY WEAPONS MELEES SPECIAL EQUIPMENT SKINS Choose your Play Mode: Free for All (NEW!) Team Deathmatch Plant the Bomb Private Arena (Play with friends!!!) Features for intense console-like gaming: HD Graphics Private Lobby Custom HUD Pro-Mode Options Awesome updates all the time! NEW CLASSES! NEW WEAPONS! NEW SKINS! NEW MAPS! NEW FEATURES! EASY TO PLAY! TIP: Adjust your control style and sensitivity in OPTIONS menu. SUPPORT & FORUMS at BattleBears.com LIKE US: Facebook.com/BattleBears FOLLOW US: Twitter.com/BattleBears WATCH US: YouTube.com/BattleBears SUPPORT: BattleBears.com/support",What's New: -Minor bug fix
sTracker.com,Symptom Tracker,Telecomputing Strategies Ltd,ronokipchirchir@gmail.com,Free,5 January 2016,Health & Fitness,3.0M,"10,000 - 50,000",1.1.1,2.3 and up,Everyone,n/a,3.0,81,23,8,20,10,20,https://play.google.com/store/apps/details?id=sTracker.com,"Symptom Tracker is your companion through the high fevers to the low pressure. She is here to record your progress on the path to wellness. You can then share your symptoms with your health care provider be it a nurse, doctor of specialist which helps them give you fast, better, accurate and timely care. It enables you to keep a record of medication prescribed and those ones which you are taking. It also keeps your appointments with health care providers.",1. Fixed bug while editing symptoms 2. Now compatible with older android versions. 3. Fixed bugs on showing symptoms. ** Remember to be backing up your data frequently so as to avoid lose of data or to be able to access your data over multiple devices
com.tourbaksaapp.app,여행박사 - 가장 손쉽고 합리적인 여행!,tourbaksa,web@tourbaksa.co.kr,Free,14 April 2016,Travel & Local,22M,"100,000 - 500,000",2.0.5,3.1 and up,Everyone,n/a,4.2,423,269,66,30,18,40,https://play.google.com/store/apps/details?id=com.tourbaksaapp.app,"300명, 여행박사 전직원은 여러분의 여행을 고민합니다. 추억을 드리는 여행박사, 자유여행 1등 여행박사 앱을 통해 언제 어디서나 가장 손쉽고 합리적인 여행을 떠나세요! ■ 여행자를 위한 여행박사 앱 1. 여행박사가 자신있게 추천하는 시즌별 프로모션과 돌발 특가 상품을 바로바로 확인하실 수 있습니다. 2. 해외자유, 해외패키지, 허니문, 골프,크루즈, 키즈투어, 레저/스포츠, 국내여행, 국내항공, 국내호텔, 일본 패스/티켓, 레저/입장권 등 다양한 여행상품을 검색하고 예약하실 수 있습니다. 3. 여행에 대해 궁금하신 점이 있거나 상담이 필요하실 때 언제든지 문의하시면 친절하고 빠른 답변을 드립니다. 4. 기존 FAX, E-mail 방식보다 편리하고 안전하게 여권 사본을 전송하실 수 있습니다. 5. 100% 오픈된 칭찬건의불만 게시판을 통해 고객님의 모든 의견을 소중히 수렴합니다. [이용 전 확인사항] - WiFi와 3G/LTE 환경에서 모두 이용하실 수 있습니다. - 3G/LTE로 접속 시 데이터 요금이 발생할 수 있습니다. - 타블렛PC 등 일부 기기는 지원이 되지 않을 수 있습니다. - 여행박사 사이트는 반응형웹으로 모바일 브라우저에서도 http://www.tourbaksa.com 에 접속해 이용하실 수 있습니다. [문의 안내] 리뷰에 질문을 남겨주시면, 답변이 다소 늦어질 수 있습니다. 앱 관련 불편사항이나 문의는 아래로 연락주시면 더 나은 서비스로 보답하는 여행박사가 되겠습니다 - 이메일 : web@tourbaksa.co.kr - 게시판 : http://www.tourbaksa.com 내 문의게시판 - 고객만족팀 : 070-7017-2477 (평일 09~18시) 300, The Doctor is traveling employees worry your trip. Doctor giving a memorable trip, a journey through one such free travel apps Dr. Anytime, anywhere easily the most reasonable Take a tour!   ■ Dr. travel app for travelers 1. Dr. travel can be found right away to seasonal promotions and specials that broke out confidently recommend. 2. Freedom International, International Packages, Honeymoon, golf, cruises, kids tours, leisure / sports, domestic travel, domestic aviation, domestic hotels, Japan passes / tickets, leisure / tickets, etc.    Search a wide range of travel products and can be booked. 3. you have questions please contact us at any time for travel or when you need to consult the friendly and will be a quick answer. 4. Existing FAX, E-mail more secure and convenient way, you can transfer a copy of your passport. 5.100% cherish converge all of your comments through open praised complaints board.   [Checking before use; - Available in both WiFi and 3G / LTE environment. - Data charges may occur when connecting to 3G / LTE. - Some devices may not support tablet PC. - Dr. travel site is also available in the mobile browser to connect to the http://www.tourbaksa.com hyeongwep reaction.   [Contact information] Please leave your questions in the reviews, the answer may be somewhat delayed. App-related complaints or inquiries, we will be please contact: Dr. trip rewarded with better service E-mail: web@tourbaksa.co.kr - Bulletin: http://www.tourbaksa.com my inquiry board - Customer Satisfaction Team: 070-7017-2477 (Weekdays 09-18 City)",더 편리하고 안정적인 서비스를 위해 여행박사 앱을 업데이트 했습니다. - 일부 마이너 버그를 수정하였습니다. - 앱 안정성을 개선하였습니다.
com.tsumanga.fairyclub,Winx Club: Winx Fairy School,tsumanga studios limited,support@playwinxclub.com,$6.99,3 February 2016,Role Playing,148M,"10,000 - 50,000",2.0.6,4.4 and up,Everyone,$0.99 - $38.62,4.3,"2,292","1,610",248,153,85,196,https://play.google.com/store/apps/details?id=com.tsumanga.fairyclub,"Winx Club fans! Welcome to Alfea, a magical school for fashionable fairies just like you! Alfea is opening its doors to girls and boys around the world. Are you ready to transform into a stylish Believix and Bloomix Fairy and complete all 20 magical levels? It won’t be easy! Alfea contains a secret that the Trix witches are desperate to uncover, you’ll need to use all your fairy powers to find it before they do! You’ll meet all your favourite Winx Club characters, including Bloom, Stella, Aisha, Flora, Musa, Tecna, Professor Palladium, and Daphne. But there’s more to Alfea than magic and adventure - there’s fashion too. In Alfea, Stella’s Fashion Boutique is open 24 hours. You’ll have access to 100s of sylish Winx fairy outfit combos. You can change your fairy style as often as you like. If that sounds tiring, why not relax in your own personal dorm room. Style your dorm with lots of items of official Winx Club furniture (and super cute toys). Once your dorm is looking fabulous, invite your real world fairy friends to come see it and send you a message. The Winx Fairy School awaits, are your ready to begin your magical fairy story? Features: - Stunning 3D graphics - Winx Club has never looked so good! - Over 150 hours of gameplay, spread over 20 chapters - Over 300 quests to solve. - 10 magical classrooms - where you can learn how to be a Winx fairy! - Meet all the professors and Alfea students you know from Winx Club! - Style and dress up your Winx fairy avatar in 1000s of Winx outfit combinations! - Your own customizable dorm room in Alfea! - Multiplayer - invite your friends to come see your dorm! - Send your friends super cute sticker messages! - A brand new Winx Club adventure, written by the creators of the TV show! - 11 Official Winx Music and Dance Tracks! - Simulator room mini-game - 9 items of treasure to find! - Exclusive Winx Club video clips! - Officially Winx Club licensed and approved. - Completely safe environment for family, children and fairies! Winx Club™ © 2003-2014 Rainbow Srl. All Rights Reserved. Winx Club™ and all related logos, characters and elements are trademark of Rainbow Srl. Series created by Iginio Straffi. www.winxclub.com We recommend you restart your device once you install Winx Fairy School. Be the first one to know what's new in Winx FairySchool! Follow us: www.playwinxclub.com www.facebook.com/playwinxclub www.twitter.com/playwinxclub google.com/+PlaywinxclubWinxFairySchool",- Major bug fixes now completed.
Draziw.NoAds.Mines,Minesweeper AdFree,Evgeny Karavashkin,e.karavashkin@googlemail.com,$2.49,10 January 2016,Puzzle,618k,"500 - 1,000",1.4.14,2.0 and up,Everyone,n/a,4.7,126,97,24,3,1,1,https://play.google.com/store/apps/details?id=Draziw.NoAds.Mines,"Minesweeper for Android is Classical minesweeper ( mines ). The goal of the game is to uncover all the squares that do not contain mines. To mark a mine use long tap. Minesweeper Old School features: - Variable minefield. - Classical gameplay. - its a real Old School minesweeper. - adapted to the screen. If you like Windows minesweeper, you're going to love this game! Just try.",null
deangelis.nfc.tag,In Case Of Emergency - NFC 911,UnderTech,alessandro.piana@hp.com,Free,15 March 2014,Medical,491k,50 - 100,1.2,4.0 and up,Unrated,n/a,3.7,3,2,0,0,0,1,https://play.google.com/store/apps/details?id=deangelis.nfc.tag,"This is the first application that use NFC wristband tags (at least 512k) to write your medical information. You can buy your wristband from internet and personalize it with some text like""Emergency - NFC Android"" or some sort of logo like the one shown: the tag will be used in any emergency situation from the 911 team using a NFC android phone. If this app isn't already installed, android will let you to download it just reading the tag! Open the app and fill the form with your health information, then write it on the tag by choosing the ""write tag"" menu. If this app is installed it will read automatically the data from the tag e will display them immediately. This version is free to use as beta.",null
com.orca.TeddyBear,Teddy Bear Maker,Orca Inc.,support@playorca.com,Free,17 November 2013,Casual,30M,"100,000 - 500,000",1.5,2.3.3 and up,Everyone,$0.99 - $13.83,4.0,"2,167","1,318",234,179,139,297,https://play.google.com/store/apps/details?id=com.orca.TeddyBear,"The Best Present for your adorable children! Let’s cut, sew, make and take photos with your very own playful, cuddly Teddy Bear! Teddy Bear Maker provides valuable time for your family, children and YOU♥ ★ Simple and easy to make it for Kids! ★ Let’s try together! Step 1. 15 different patterns are ready in the Teddy Bear Maker. Pick one pattern you like. Step 2. Cut and sew the Teddy Bear pattern, and fill the cotton inside, then you will have a normal bear doll. Step 3. Time to make it your own! Teddy Bear Maker has 70 different costumes and more than 100 accessories and 30 props for you. Tada! You could make more than 1million unique style Teddies! Amazing, isn’t it?☆ Step 4. Beautifully decorate your Teddy Bear and give her(him) a name! Now you completed to make your own Teddy Bear. Step 5. Make a good memory with your Teddy. Play and take photos with her(him). ★ Bonus!! ★ Are you ready to brag your lovely Teddy to your friends? - You can post the photos with Teddy on facebook or send it by email. - One more! Join the Teddy Bear Maker AWARDS! If you have wishes for Teddy Bear Maker, Please leave a review or email us! Your wishes may come true♪ email : support@playorca.com",null
tool.scanner.barcodescanner,Barcode &QRCode Scanner,Rabbit,snowrabbit.dev@gmail.com,Free,11 April 2015,Tools,2.1M,"1,000,000 - 5,000,000",4.5.1,4.0.3 and up,Everyone,n/a,4.0,"28,169","14,968","5,473","2,733","1,394","3,601",https://play.google.com/store/apps/details?id=tool.scanner.barcodescanner,"Barcode Scanner is an all in one essential app for QR Code scanner, Barcode scanner and QR creator. Easily change your smartphone into a powerful QR Code/Barcode scanning utility. You also can DECODE text, urls, ISBN, email, contacts information, calendar events never been so easy. Key Features: - Fast and easy SCAN QR CODES AND BARCODES from CAMERA - Supports read barcodes—UPC, EAN, and ISBN. - Easily recognize website URL, text, phone numbers, email addresses, or contact info, and prompt to take the appropriate action. - CREATE your own QR CODES encoding:Applications, Email Addresses, Phone Numbers, Contacts Informations, Bookmark, Clipboard - SHARE your QR CODES through: Email, SOCIAL NETWORKS, TEXT MESSAGES - History logs and displays of all of your past scans in a list - Touch-focus camera (requires autofocus) - Customize how Scan works in Settings All the features you would expect to have. DISCLAIMERS: - Barcode & QR Scanner base on the open source ZXing Barcode Library. Apache License 2.0. ZXing Barcode Library: https://code.google.com/p/zxing/ Apache License: http://www.apache.org/licenses/LICENSE-2.0.html",null
com.d0lph1nk1ng.syncsms,SyncSMS,d0lph1nk1ng,d0lph1nk1ng.software@gmail.com,Free,30 December 2013,Communication,1.3M,"5,000 - 10,000",0.9.3.3,2.1 and up,Everyone,n/a,4.2,528,308,124,40,26,30,https://play.google.com/store/apps/details?id=com.d0lph1nk1ng.syncsms,"SyncSMS lets you sync your text messages between your Android phone and tablet. SyncSMS lets you talk on your tablet by syncing sms text messages between your Android 2.1+ phone and 3G or WiFi-only Android 2.1+ tablet. This app lets you receive sms text messages on your tablet which have been received by or sent from your phone. Also, this app lets you send sms text messages on your tablet which will be copied to your phone and sent out by your phone. You will need to sign up for a free Dropbox account, if you don't already have one, in order to temporarily store the sms text messages between syncs. Notes: - Do NOT have to be on same WiFi network, each device just needs a data connection of some sort - Only need to purchase this app once, and install on both phone and tablet - For some tablets you will have to force the device type setting to tablet - SMS Text messages on tablet are sent via your phone (charges from your carrier may apply) Features: - Send and receive sms text messages from tablet - Optimized interface for tablet (honeycomb not required) - Widget for enabling/disabling sync sms - Customizable sync intervals - New sms message notifications - Threaded conversations - Contact pictures - Modern UI - Option to encrypt messages stored on Dropbox - Option to password lock the app Community support: http://forum.xda-developers.com/showthread.php?t=1010597 Please contact me before leaving any negative feedback, as I try to respond to mails within 48 hours. Thanks!",v0.9.3.3 - Fix message encryption bug due to Android 4.2 - Added Jellybean-style notifications v0.9.3 - Fixed widget not displaying on <= Android 2.3 v0.9.2 - Added initial setup wizard - Added missed & incoming call notifications - Added multi-part message support - Added auto-retry of messages that failed to sync - Improved Sync Past SMS performance and fixed crashes - Improved UI themes - Updated Dropbox SDK - Stability improvements - Performance improvements - Lots of bugfixes - And more!
com.hypester.mtp,MTP Ringtones & Wallpapers,MyTinyPhone,app@mytinyphone.com,Free,10 December 2015,Personalisation,3.5M,"1,000,000 - 5,000,000",3.0.8,2.3.3 and up,Everyone,n/a,4.0,"26,716","14,394","5,348","2,754","1,404","2,816",https://play.google.com/store/apps/details?id=com.hypester.mtp,"MyTinyPhone 3.0 is out now! We added more personalization options for your phone. In addition to ringtones you can now find thousands of wallpapers, games and apps in one app. Key features: - Listen and download FREE ringtones from MyTinyPhone's huge catalog - Browse and set cool wallpapers - Search and install awesome mobile games and apps - Share content with your friends Advanced ringtone maker is coming soon!","3.0.8 - Bug fixes 3.0.2 - Five additional languages (Spanish, French, German, Italy and Portuguese) Ability to move the app to the SD card 3.0.1 - Major search functionality improvement and some other bug fixes"
com.ARMedia.IFSAPPLICATIONSforoilandgas,IFS APPLICATIONS for Oil & Gas,AR Media ltd.,info.uk@ifsworld.com,Free,24 October 2013,Business,24M,"500 - 1,000",1.0,2.2 and up,Unrated,n/a,3.8,5,2,2,0,0,1,https://play.google.com/store/apps/details?id=com.ARMedia.IFSAPPLICATIONSforoilandgas,"IFS Applications presents and demonstrates its solutions for the Oil & Gas Industry in an Augmented Reality Showcase. See a 3D Oil Rig, complete with water, appear out of the mousepad and browse through the IFS solutions for the Oil & Gas Industry in this unique app. This app requires the IFS APPLICATIONS for Oil & Gas mousemat tracker image to function (as seen in the screenshots)",null
com.mokabook.mb1,The Old Dog & the Wolf (Moka),Mokadev,moka@mokabook.com,Free,7 November 2013,Books & Reference,48M,"10,000 - 50,000",1.3,2.2 and up,Unrated,$0.99,4.0,216,129,27,16,9,35,https://play.google.com/store/apps/details?id=com.mokabook.mb1,"►► ORIGINAL, MULTILINGUAL STORIES IN ENGLISH, FRENCH, GERMAN, SPANISH, RUSSIAN, AND UKRAINIAN! ◄◄ Hello! My name is Moka. I am a cuddly toy and I love telling stories. I love to write stories with simple words, that everybody can understand. And with lots of pictures! Because I love to draw. Fear not! My stories are not scary, but lots of fun and full of adventure. If you are between 2 and 10 years, my stories are for you! Today, I'm going to tell you the story of the old dog and the wolf. But don't be afraid! You see, it's a story that ends well. The first half of this story is free. If you like it, unlocking the full story only costs $0,99. ► ABOUT MOKA'S STORIES AND FAIRY TALES FOR CHILDREN: Moka's stories for kids are written with simple words and colorful illustrations. Users have the choice of reading the story themselves, or hearing it read by a captivating narrator. This exciting story is brought to life with music, sound effects, and much more! ► FEATURES: Original stories for children Multilingual: English, French, German, Spanish, Russian, Ukrainian Narration ON/OFF Great illustrations Background music Do you have enough of always the same stories like Cinderella, The Sleeping Beauty, Snow White and the Seven Dwarfs, Rapunzel, Tom Thumb, Three little pigs, Little Thumbling, Little Red Riding Hood, Hansel and Gretel, William Tell...?? Try Moka's stories and fairy tales for children!",null
com.daingo.news.mexico,México Noticias,Daingo,khoa@daingo.com,Free,30 November 2015,News & Magazines,1.8M,"50,000 - 100,000",8.3.0,2.3 and up,Everyone,n/a,4.1,533,286,132,57,20,38,https://play.google.com/store/apps/details?id=com.daingo.news.mexico,"It's a fast and easy way to read Mexico News (Noticias) in Spanish (Español) on Android. México Noticias gives you easy access to read the most popular news sources from Mexico on your Android device. Take this app with you and stay informed with access to the latest news. FEATURES: √ News by site. √ News by category. √ Download news briefs automatically. √ Offline reading. √ News widget. √ Convert webpage to mobile format. √ Remove or sort news sources. √ Edit default news sources √ Subscribe more news sources via RSS √ Import more news sources via OPML √ Option to block images (reduce bandwidth). √ Share news via SMS, Email, Facebook, Twitter... *NOTE*: If the application crashes after upgrading, please uninstall and reinstall it.",- Update news sources automatically - Fix image size
com.pansoft.beerlite,Beer & Battery level LWP,PanSoft,panfer74@gmail.com,Free,11 April 2016,Personalisation,6.1M,"100,000 - 500,000",1.5,2.3.3 and up,Everyone,n/a,3.6,"1,350",640,198,156,70,286,https://play.google.com/store/apps/details?id=com.pansoft.beerlite,"Live Wallpaper - Beer. Who does not want in the summer, have a drink on a hot day light or dark beer. You can choose a light beer or dark beer, beer who cares more like it. You can also use the gyroscope. In PRO version synchronize the battery level with the level of beer. https://play.google.com/store/apps/details?id=com.pansoft.beerpro Beer - the best way to lose weight. Do not drink it just look. Follow us on facebook: https://www.facebook.com/androidpansoft",Version 1.5 All PRO functions now is free Intelligent CallerID functionality added. This feature is optional. Added the option to enter the settings by double clicking on the screen. So you can quickly change the theme and other settings live Wallpaper.
com.silverhatchsports.freestyleswimming,Freestyle Swimming,Silver Hatch Sports LTD,contactus@silverhatchsports.com,$1.61,5 December 2011,Sports,43M,100 - 500,1.0,2.2 and up,Unrated,n/a,3.0,2,0,0,2,0,0,https://play.google.com/store/apps/details?id=com.silverhatchsports.freestyleswimming,"Welcome to the premier freestyle swimming app by Ben Titley. Ben Titley is the Great Britain Head Olympic Swimming Coach. He is head coach to multiple World, Commonwealth and European record holders and Champions. With the help from athletes like Joanne jackson, Fran Halsall, Ross Davenport, Caitlin McClatchey and Elizabeth Simmonds, Ben Titley will help you understand the swimming stroke of Freestyle. Ben Titley will take you through examples of freestyle stroke preformed correctly from a variety of above and below water angles. There are tips and videos on how to construct the freestyle stroke through specific drill sequences. Ben Titley has expertly put this together with the help of Olympic medal winning freestyle swimmers to help you understand the freestyle stroke and achieve your personal swimming goals.",- Implemented update for screen orientation settings.
com.smsoft.escapeofwindows,Escape From Windows,SM Soft,sur6212@gmail.com,Free,26 April 2014,Arcade,12M,"500 - 1,000",1.1.4,2.3 and up,Everyone,n/a,3.4,17,8,0,3,2,4,https://play.google.com/store/apps/details?id=com.smsoft.escapeofwindows,"Escape From Windows is a endless escape. After each window you must find another window to continue escape and also after each window your score increases. Your goal is to get high score. The game is ending when the sphere touches the wall. It is like the flappy game in real 3D. You can move sphere up, down, left and right (click Help button to see demonstration). - for move up you must tap on the sections of the screen which are lower than the sphere. - for move down you must tap on the sections of the screen which are upper than the sphere. - for move left you must tap on the sections of the screen which are on the right side of the sphere. - for move right you must tap on the sections of the screen which are on the left side of the sphere. The game have RELAX MODE which you can activate in game settings, in that mode difficulty is not changing. In game settings you can change: - RELAX MODE (On/Off) - SOUND (On/Off) - MUSIC (On/Off) - ORIENTATION (Landscape/Portrait) - FRAMES PER SECOND (Show/Hide) - VIDEO QUALITY (Normal/High/Ultra), you can play with video quality to get optimal quality, for some devices Ultra quality is not the best it depends on GPU.",null
