domain_name,app_name,developer,email,price,last_update,category,size,number_of_installs,version,compatibility,maturity_rating,app_store_purchases,rating,number_of_ratings,five_star,four_star,three_star,two_star,one_star,link,description,release_text
air.apps.NewsEnterprise.canadanewspapers,Canada Newspapers,NewsEnterprise.,zeninteractive1@gmail.com,Free,14 May 2012,News & Magazines,8.7M,"5,000 - 10,000",1.0,2.2 and up,Everyone,n/a,3.6,101,30,38,15,3,15,https://play.google.com/store/apps/details?id=air.apps.NewsEnterprise.canadanewspapers,"Canada Newspapers★★★★ Features the biggest canada newspapers all in ONE app from the likes of; Toronto Star, The Globe and Mail, La Presse, , Le Journal de Montréal, The Gazette, The Vancouver Sun, Toronto Sun, The Province, Calgary Herald, Ottawa Citizen, And more * Set Favourites. This feature allows you to organize your newspaper listings by favourites. * Add newspaper, magazine from the menu * Delete newspaper from your list * Adjustable font size * Autofavorites: News read more often will go up on your list. * Open with standard internet browser * Sort by ""A-Z"" and ""Frequently Read"" ✪ One Finger access to the following Canada Newspapers : ★ the gazette ★ la presse ★ tsn ★ canoe ★ the province ★ the globe and mail ★ toronto sun ★ toronto star ★ london free press ★ the vancouver sun ★ edmonton sun ★ edmonton journal ★ national post ★ ottawa citizen ★ ottawa sun",null
air.at.fosbury.mystickerzoosz,myStickerZoo - Zoo Salzburg,Fosbury,android@fosbury.at,Free,17 March 2014,Family,25M,"500 - 1,000",1.31,2.2 and up,Low Maturity,n/a,3.7,14,8,1,0,3,2,https://play.google.com/store/apps/details?id=air.at.fosbury.mystickerzoosz,"Collect the virtual stickers by taking part in the paper chase hosted by the Zoo Salzburg and get a surprise for finishing your sticker album. Navigate to the interesting animals, complete your virtual sticker album and share the photos with your friends. So beside the paper chase you get some beautiful personal photos of one of the most beautiful zoos in Europe. COMPASS: If the integrated compass is not working as it is supposed to be, move your smartphone away from interference, or re-calibrate it by moving the device in a figure 8 motion. OFFLINE functionality: The app can be used without any internet connection (exception: Entering contest, Facebook postings and updates). Therefore NO ROAMING FEES will incur during the usage. ATTENTION: The option ""GPS in background"" gives you the possibility of notifications when you are around a sticker position. Continued use of GPS running in the background can dramatically decrease battery life! This mobile App was developed by Fosbury (www.fosbury.at) for the Zoo Salzburg. If you need support with the app please contact our support staff at android@fosbury.at .",* some animals had to move - coordinates have been updated * smaller bugfixes
air.babyAnimalsPainting2,Baby Animals Coloring 2,RHM Games Studio,games@rhmgames.com,Free,10 April 2014,Family,11M,"10,000 - 50,000",1.0.3,2.2 and up,Low Maturity,n/a,3.5,138,67,16,12,8,35,https://play.google.com/store/apps/details?id=air.babyAnimalsPainting2,"Baby Animals series is going on with the version of 2. What about colouring amazing and cute baby animals? If your answer is yes, you can start the joy with downloading the Baby Animals Painting 2 game which we prepared for you. 32 original and imagiining baby animals are waiting for you in this game. Cats, cute horses, baby goat and cub hippo are only some of them. Painting games should be functional. In this game there are detailed colour palette, functional eraser and rapid picture chancing selections. Painting games helps children to develop their colour evolution and to learn animals. Our request from parents is to direct their children to draw both on papers and electronic platform to develop their mental-muscle coordination. The general qualities of the game; - Paint with brush - Paint with pencil - Detailed colour selections from colour palette - Eraser function - Erasing the whole screen function - Sharing the painted picture on social pages - Saving the paintings in gallery - zooming in and out the paintings",null
air.bbo.umedia.childrenSongLite,Baby & Kid Song Lite,PAPAPENGUIN,sungchury@nate.com,Free,20 December 2011,Education,11M,"100,000 - 500,000",1.0.0,2.2 and up,Everyone,n/a,4.1,133,79,20,15,4,15,https://play.google.com/store/apps/details?id=air.bbo.umedia.childrenSongLite,"▶ Free time for mom tired of parenting ◀ The amount of time with the child, but you valuable time Mom and Dad are people too. Child care for Mom and Dad just makes 'the baby dongyorang' This will free time. Kids love to shake adds an interesting video and lyrics See, hear, singing along to take care of the child will have fun shaking fun. Ttarabureu see and hear while stimulating the curiosity of children, and through the promotion of the imagination To promote brain development. Give your child to play with weary hours, boring car or in the bustling restaurants Find fun gifts for kids to play shake. [The baby dongyorang surokgok] - One hundred rats - Three bear - Tong Tong Tong Tong",First Publication
air.bftv.flipbook.animals,Animal Match-Up,BabyFirst,mobile-support@bf-tv.com,Free,18 March 2014,Education,15M,"10,000 - 50,000",1.0.8,2.2 and up,Everyone,$1.00 - $3.38,3.6,151,65,27,16,14,29,https://play.google.com/store/apps/details?id=air.bftv.flipbook.animals,"Your toddler can flip the “pages” in this app to match the parts of each animal to make one whole picture. Young children are fascinated with animals, and this simple and fun app allows them to put the body of various animals together correctly. They’ll be sure to have some giggles as they flip through the book and see some mismatched parts like the head of a tiger on the tail of a whale! Features: - Introduces animals - Offers easy touchscreen flip functionality - Explores the concept of matching - Tested by babies and toddlers About BabyFirst: BabyFirst is the leading TV network made just for babies, toddlers and parents. Developed by educational experts, BabyFirst shows inspire a variety of developmental skills. Get BabyFirst on TV, online and in your mobile app store. Visit www.babyfirsttv.com",null
air.bftv.larryABCs,ABC with VocabuLarry-BabyFirst,BabyFirst,support@babyfirsttv.zendesk.com,Free,30 November 2014,Educational,23M,"100,000 - 500,000",2.0.0,3.1 and up,Everyone,n/a,3.9,"1,589",792,323,185,115,174,https://play.google.com/store/apps/details?id=air.bftv.larryABCs,"Now FREE for a limited time, the hit nursery app, ABC with VocabuLarry! Join everyone’s favorite talking parrot, VocabuLarry, as he introduces all the letters of the alphabet! From the hit TV series on BabyFirst comes another engaging and interactive app made specifically for young toddlers. In ABC with VocabuLarry, your child will see a letter and a common word that starts with that letter. Swipe left and right to scroll through all the letters. As a new letter appears on-screen, VocabuLarry says the letter. With the touch of a finger, an object beginning with that letter appears, and Larry says what the object is, helping your little one pronounce the words and letters. Features: *Introduces kids to letters and common objects *Explores hand-eye coordination *Tested by babies and toddlers *Features the character from the hit TV show VocabuLarry on BabyFirst *Responds to tilting, touching, and swiping to fully engage your child *Bright colors and playful sounds hold babies’ and toddlers’ attention ABC with VocabuLarry provides mental stimulation while allowing tots to interact with a cheerful character! Your little one can giggle and play while learning the ABCs with this adorable and amusing preschool app! Download today! About BabyFirst: BabyFirst is a global TV network made just for babies, toddlers and parents. Developed by educational experts, all BabyFirst content is designed to introduce babies to basic building blocks from numbers and language to music and art. Look for BabyFirst in the U.S. on Comcast, DIRECTV, Dish Network, AT&T U-verse, and more. www.babyfirsttv.com To find more trusted applications from the BabyFirst family of apps, search """"BF123"""" in the Google Play Store.",null
air.boycraft.dino01light,つくろう！恐竜大図鑑～第一章 古代の覇王編～ライト版,BoyCraft,y_yasuda@boycraft.jp,Free,6 January 2015,Education,36M,"10,000 - 50,000",3.2,2.2 and up,Everyone,n/a,3.7,139,64,19,23,10,23,https://play.google.com/store/apps/details?id=air.boycraft.dino01light,つくろう！恐竜大図鑑は化石の発掘、恐竜の調査をおこないながら、キミの手で図鑑を作っていく新感覚の図鑑アプリです。 【注】こちらは機能が制限されたライト版（無料）になります。すべての内容を楽しむにはにはフル版（有料）が必要になります。 ※不具合報告はコメントからでなく、メールにてご連絡ください。（対処法がエラー原因、端末によりことなるため）　お手数おかけしますが、よろしくおねがいいたします。 ハイクオリティ３DCGの恐竜をスマートフォンの直感的な操作で３６０°観察し、発見する喜びをダイレクトに感じながら、恐竜の神秘を解き明かしていきます。 かんたん操作で、お楽しみいただけるようシンプルなUIになっています。また文字にはすべてルビを使用しましたのでお子さんといっしょに遊んでいただけます。 ★ここがすごい！～その１～ 恐竜のイメージはハリウッド映画で使用される開発ツールで作成。通常の図鑑では体感できない圧倒的なリアリティにこだわりました。 うろこ、羽毛まで詳細に作り込まれた驚異のCGイメージを高画質でお楽しみいただけます。 ★ここがすごい！～その２～ 発見をくりかえすことで、恐竜の復元モデルがどんどんレベルアップしていきます。 おなじ恐竜でも調査レベルをアップさせることにより、昔子供の頃に見たなつかしい恐竜から羽毛や鳥の配色に似せた最新のモデルまで様々なタイプが閲覧可能です。恐竜の未知の部分をさまざまな選択肢を用意することで想像力を刺激します。 さらに恐竜以外の古代生物も収録。 レアな化石として恐竜以外の古代生物が発掘できます。 すべてを発掘するのは相当難しいので、ちょっとした暇潰しのお供としてご利用いただけます。 ■ライト版とフル版について 無料で体験できるライト版と有料のフル版がございます。 ライト版では図鑑の完成度５０％まで、調査レベル４までお楽しみいただけます。 フル版では全コンテンツお楽しみいただけます。,表示の高速化と、一部文字の修正を行いました。
air.boycraft.dino03full,つくろう！恐竜大図鑑３～第三章 蒼海の海皇編～,BoyCraft,yuukiyasuda@gmail.com,$4.16,7 January 2015,Education,38M,100 - 500,4.0,2.2 and up,Everyone,n/a,4.3,3,2,0,1,0,0,https://play.google.com/store/apps/details?id=air.boycraft.dino03full,つくろう！恐竜大図鑑3はつくろう！恐竜大図鑑の続編です。 本作では恐竜に加え首長竜にスポットを当てた内容になっています。 システムは前作と同じ物を採用していますので、すんなり遊んで頂けます。 はじめて遊ぶ方はまず無料で遊べる恐竜大図鑑ライト版をインストールしてみてください。 アプリの内容を確認していただけます。 さらなる恐竜大図鑑の世界をお楽しみください！ ※不具合報告はコメントからでなく、メールにてご連絡ください。（対処法がエラー原因、端末によりことなるため）　お手数おかけしますが、よろしくおねがいいたします。,文字にルビを使用しましたのでお子さんといっしょに遊んでいただけます。
air.br.com.buracofechadosemtrinca.mobile,Buraco Fechado sem Trinca,megajogos.com.br,financeiro@megajogos.com.br,Free,22 December 2014,Card,18M,"10,000 - 50,000",1.8.6,2.2 and up,Medium Maturity,$1.31 - $39.70,3.7,268,133,37,32,17,49,https://play.google.com/store/apps/details?id=air.br.com.buracofechadosemtrinca.mobile,"Buraco Fechado Sem Trinca online para Android é no MegaJogos! Baixe Buraco Fechado Sem Trinca grátis e jogue a versão do jogo de Buraco preferida dos brasileiros. O grande desafio do Buraco Fechado Sem Trinca está no nome: não vale fazer trinca e o lixo é fechado. Para comprar da lixeira, o jogador tem que justificar sua compra, baixando a carta de cima da lixeira em um jogo que já esteja na mesa, ou em um novo jogo, sem usar nenhuma outra carta da lixeira. Desafio dobrado, diversão garantida! Baixe Buraco Fechado Sem Trinca online agora, e divirta-se a qualquer hora, em qualquer lugar e com quem você quiser! São milhares de jogadores online e robôs para você jogar por prazer ou pra valer. O aplicativo do MegaJogos é único que conecta seu Android com jogadores em outros dispositivos (celulares, smartphones, tablets, notebooks e computadores) em várias plataformas: Android, iOS, Mac, Windows, Linux, Blackberry, Nokia. Comece agora mesmo a jogar Buraco Fechado Sem Trinca online com o MegaJogos, a maior e mais completa rede social de jogos online, com 10 anos de Brasil, 7 jogos para mobile, 38 jogos no site MegaJogos.com.br e lançamentos megalegais. ♠♦♣♥ Salas casuais (galera), de treino ou relax (robôs), e rankeadas (valem pontos) Escolha uma mesa ou crie a sua convidando amigos Jogue online na sua rede de internet fixa, 3G ou Wi-Fi Converse com outros jogadores no chat, em tempo real ♠♦♣♥ Multiplayer: milhares de jogadores online, simultaneamente, todos os dias Multiplataforma: Android, iOS, Mac, Windows, Linux, Blackberry, Nokia Megadivertido: 7 jogos para mobile e 38 jogos no site MegaJogos.com.br ♠♦♣♥ Buraco Fechado Sem Trinca Jogadores: 4 (2 duplas) Baralhos: dois de 54 cartas, sendo 2 coringões (Joker) Distribuição: onze cartas para cada participante e dois mortos Jogo: três ou mais cartas ordenadas e do mesmo naipe (3, 4, 5 e 6 de Paus; 10, Valete e Dama de Copas) com o Ás valendo acima do Rei ou abaixo do 2. Curingas: os curingões e as cartas de número 2 são utilizadas como curingas, podendo substituir qualquer carta. Batida: Direta e Indireta Canastra: Limpa, Suja, De Mil Objetivo: Fazer mais pontos Hole Closed Without Trinca online for Android is the GameVelvet! Download Hole Closed Without Trinca free throw and the game version of Hole preferred Brazilians. The great challenge of Hole Closed Without Trinca's in a name: not worth doing crack is closed and garbage. To purchase the trash, the player has to justify their purchase, lowering the top card from the trash in a game that is already on the table, or on a new game, without using any other card from the trash. Challenge doubled, guaranteed fun! Download Hole Closed Without Trinca online now, and enjoy it anytime, anywhere and with anyone you want! There are thousands of players online and robots for you to play for fun or for real. The application is unique GameVelvet that connects your Android with players on other devices (cell phones, smartphones, tablets, laptops and computers) on several platforms: Android, iOS, Mac, Windows, Linux, Blackberry, Nokia. Start now playing Hole Closed Without Trinca online with GameVelvet, the largest and most comprehensive social gaming network online, with 10 years in Brazil, 7 games for mobile, 38 games on the site and MegaJogos.com.br megalegais releases. ♠ ♦ ♣ ♥ Salas casual (y'all), or relaxation training (bots), and rankeadas (for points) Choose a table or create your inviting friends Play online in your network of fixed internet, 3G or Wi-Fi Chat with other players in the chat, in real time ♠ ♦ ♣ ♥ Multiplayer: thousands of players online simultaneously every day Multiplatform: Android, iOS, Mac, Windows, Linux, Blackberry, Nokia Megadivertido: 7 games and 38 games for mobile site MegaJogos.com.br ♠ ♦ ♣ ♥ Hole Closed Without Trinca Players: 4 (2 doubles) Decks: two of 54 letters, 2 coringões (Joker) Distribution: eleven cards to each participant and two dead Game: three or more cards of the same suit and ordered (3, 4, 5 and 6 of Wands, 10, Jack and Queen of Hearts) with Ace King worth above or below 2. Wildcards: curingões the letters and number 2 are used as wildcards and can replace any letter. Hits: Direct and Indirect Canasta: Clean, Dirty, De Mil Objective: Make more points",+ melhorias no robô + correção ao tirar foto para usar no avatar + inclusão de opção para desabilitar a vibração + melhorias diversas
air.br.com.globosat.VamosColorir,Vamos Colorir - Gloob,Globosat,contato@mundogloob.com.br,Free,1 July 2014,Entertainment,16M,"50,000 - 100,000",1.2,2.2 and up,Everyone,n/a,3.7,"1,198",599,136,138,102,223,https://play.google.com/store/apps/details?id=air.br.com.globosat.VamosColorir,"No Vamos Colorir você se diverte com os personagens do canal Gloob. São vários desenhos e ferramentas para você dar cor aos Smurfs, Popeye, Chaplin, Detetives do Prédio Azul e muitos outros. Aqui você pode: - escolher entre dezenas de cores diferentes - usar lápis, pincel, giz de cera e várias ferramentas legais - compartilhar seu desenho nas redes sociais ou enviar para um amigo In Coloring Let you play with the characters Gloob channel. There are several designs and tools for you to give color to the Smurfs, Popeye, Chaplin, Detectives of Building Blue and many others.   Here you can: - Choose from dozens of different colors - Using pencil, brush, crayons and various legal tools - Share your drawing on social networks or send to a friend","- Inclusão de novos desenhos, como “Gaby Estrella”, “Osmar, a Primeira Fatia do Pão de Forma” e o mascote dos “Detetives do Prédio Azul”, o Patucara!"
air.br.com.mauroluz.Pickaxe,Pickaxe,MCL Desenvolvimento LTDA,contato@mauroluz.com.br,Free,5 February 2015,Simulation,41M,"10,000 - 50,000",1.5,2.2 and up,Everyone,n/a,3.8,"2,336","1,248",302,265,147,374,https://play.google.com/store/apps/details?id=air.br.com.mauroluz.Pickaxe,"Pull up your sleeves and unveil the miner in you, tapping your screen in a exciting quest to find the most rare and expensive elements in the universe. It’s easy to play, just tap your phone to mine the rocks in the search of the most exciting elements in the universe. Accumulate resources and use them wisely in other to acquire more efficient tools. Will you become the greatest virtual miner in this galaxy? Prove yourself and start playing Pickaxe",* Bugs fixed * Free Stuff Updated
air.bulldozerandro001,Bulldozer mania,gametornado,peter@gametornado.com,Free,15 January 2014,Racing,13M,"500,000 - 1,000,000",1.0.2,2.2 and up,Everyone,$1.01,3.7,"4,288","2,059",680,457,369,723,https://play.google.com/store/apps/details?id=air.bulldozerandro001,Select your dozer and bulldoze the load to the end of each level. Use the loader to lift and destroy things that are in your way. Can you handle being a dozer driver?,null
air.byss.mobi.instafood,InstaFood PRO,byss mobile,mk@byss.mobi,$3.86,4 November 2014,Lifestyle,Varies with device,"10,000 - 50,000",Varies with device,Varies with device,Low Maturity,n/a,4.3,872,512,202,76,33,49,https://play.google.com/store/apps/details?id=air.byss.mobi.instafood,"If you’re gonna show everybody what you’re eating, do it with style! A location based Food Photo App to let everyone know exactly where and when and What you Ate in that photo. Location overlay will give you a chance to share with friends what you’re eating in real time! Beautifully crafted custom skins will give your food photos PROFESSIONAL, CLEANER and more ELEGANT look. You can add whatever text you wish, plus the name of the location (custom or geolocated from Foursquare or Facebook) where you are snapping the photo. Take Photo and add the skin of your choice and customise it to your liking. Then instantly share it on Instagram, Facebook, Twitter, Foursquare, Weibo, Tumblr or Flickr Even while you are not social media person InstaFood is for you - just save pictures to your camera roll! It lets you beautify your pictures. You will enjoy it! features: - 5 sets of beautifully prepared skins for every dish you can imagine - automatic place recognition - location information from Foursquare or Facebook - works on your old photos (as long as metadata contains location)",NEW Retro set!
air.ca.esdot.ColorUpLite,ColorUp - Photo Editor,esDot Development Studio,support@esdot.ca,Free,12 July 2013,Photography,13M,"100,000 - 500,000",2.4.21,2.2 and up,Everyone,n/a,3.6,"1,221",575,186,109,70,281,https://play.google.com/store/apps/details?id=air.ca.esdot.ColorUpLite,"★ This special edition of ColorUp is FREE today with AppGratis! ★ Bring your photo's to life with ColorUp! Add a splash of color or a touch of life, let your inner artist shine! Import your image and watch it fade to black and white. Then, use your finger to reveal the color of the original image. With this technique you can create stunning images that people will rave over. ColorUp brings you an advanced feature set, with the functionality you need to work quickly and easily. Features include: * 12 Image Filters (Sepia, Vintage, Low Saturation and more...) * 5 different types of brush types * Color Enrichment * Color Shifting * Edge Softening to hide mistakes * Background Blur (Depth of Field) * Background Contrast * ""Spy Mode"" to reveal painted areas * Double-tap to pop in and out of full screen * Orientation lock when in full screen mode, so you can easily flip and turn the image as you paint. * Pinch to Zoom for pixel level accuracy * Import directly from Camera * Import from Image Library (Pro version only) * Export HD quality images * Unlimited Undo and Redo Don't settle for less powerful apps, this is the one you want! **NOTE: Lite version only supports images loaded from the camera. Adobe AIR 2.7 is Required.",null
air.ca.esdot.FrameShop,FrameShop - Photo Frame Editor,esDot Development Studio,Support@esdot.ca,$2.99,4 March 2014,Photography,26M,"500 - 1,000",1.2.2,2.2 and up,Everyone,n/a,4.3,60,41,7,4,3,5,https://play.google.com/store/apps/details?id=air.ca.esdot.FrameShop,"Frame Editing, Refined. FrameShop is the premium Photo Frame App on the market. Polished, beautiful and incredibly powerful, FrameShop is the last Frame Editor you will ever need. Main Features: * Layouts Choose from 75+ layouts, and 7 aspect ratios. All layouts offer adjustable thickness, rounded corners and shadows. * Colors and Backgrounds Choose from hundreds of adjustable colors and backgrounds. * Filters and Edits Quickly add filters or quick fixes to your images on the fly. * Stickers, Labels & Text Tons of speech bubbles, fonts and labels to apply. * Print, save or share! Save to your device, share with your favorite networks, and even order canvas prints directly from within the app. * Universal Display Works perfectly on Phones, Tablets or anything in between. FrameShop is optimized for retina-level screens, and supports both Landscape and Portrait orientation. Full Feature List: * 75+ Frame Templates * 150+ Background Textures and Colors * Choose from 7 Aspect Ratios * Built-in Facebook importer * Easy upload to Facebook/Twitter * Adjust Frame Thickness * Adjust Rounded Corners * Add high-quality Drop Shadows * Add Instagram-style Filters * Easily flip/rotate Images * Quickly adjust Brightness, Contrast and Color * Speech Bubbles * Cool Text Labels * Fun Stickers (Love, Holidays, Office etc) The UI Layer for FrameShop is fully GPU accelerated, which translates into extremely low battery consumption for you, and a beautifully smooth 60hz interface that is a joy to use.",null
air.ca.firejumpers.sandbox,FireJumpers - Sandbox,Redblox Games,dev@redbloxgames.com,Free,9 March 2015,Simulation,40M,"10,000 - 50,000",0.6.8,4.0.3 and up,Everyone,$1.99 - $199.99,4.2,"1,152",727,163,97,58,107,https://play.google.com/store/apps/details?id=air.ca.firejumpers.sandbox,"Welcome to FireJumpers Sandbox, a real-time co-operative multi-player wildfire fighting simulation! This game is very different than most other games. There is no score nor achievements and things like that. Instead, it's about you, your friends and the fire. It's a game of co-operation, strategy and fun! Based loosely on our one-player game (FireJumpers RTS), the Sandbox puts you in control: - draw your own fires - set the speed and direction of the wind - decide on your units - and most importantly, play cooperatively with your friends! We've been listening to all your comments and suggestions from our previous game and we have rebuilt everything from the ground up using a super fast gaming framework (no more lag)! This game includes: - pinch-zoom - improved smoke and fire particle system - improved water bomber - online chat - as well as a brand new feature called ""Push-to-talk"" button. This ""Walkie-Talkie"" option allows you to speak directly to other players within the game! Yeah, that just happened! :) So enjoy the Sandbox while we keep improving the game with new units, new maps and more functionality! And please, be nice with your star ratings while we work out the bugs! We're just a 2-person Indie company! IMPORTANT DATA-USAGE NOTE: Due to the push-to-talk feature, we recommend playing Sandbox on WiFi. ABOUT US: By Redblox Games, an ""indie"" developer. We hope you enjoy playing this game as much as we enjoyed building it! For more information and strategies, visit our website at: redbloxgames.com PROFESSIONAL USE: This game can be used for training. Please contact us for more information.","v0.6.8 - New P3 Retardant Bomber - New Explosive Unit! - Updated Bomber and Martin Mars graphics - Improved News and Updates panel, now has links! - Minor interface improvements - Smokejumper bugs fixed"
air.ca.nfb.lasthunt,The Last Hunt,ONF / NFB,v.mccurley@nfb.ca,Free,10 October 2013,Books & Reference,46M,100 - 500,1.1.0,2.2 and up,Medium Maturity,n/a,4.2,4,3,0,0,1,0,https://play.google.com/store/apps/details?id=air.ca.nfb.lasthunt,"The first made-for-tablet story that challenges the conventions of the tablet reading experience The Last Hunt features: – Smooth, intuitive scrolling that provides a seamless storytelling experience – A compelling narrative about family and tradition – Beautiful images by Montreal photographer Alexi Hobbs – Text overlaid with parallaxing interactive animation Offering a new kind of interactive reading experience, The Last Hunt explores the strength of family bonds and the spirituality implicit in the act of hunting, delving deeply into the motivations that led Montreal photographer Alexi Hobbs to document his grandfather’s last hunting expedition. To follow the story, which stretches from the present moment back to the Second World War, app users scroll vertically through text overlaid with delicate, parallaxing interactive animation that challenges the conventions of the tablet reading experience. Produced by the National Film Board of Canada Created by the NFB Digital Studio Story and Photography by Alexi Hobbs",null
air.ca.tva.oclc,OCLC TVA,Groupe TVA inc.,tvainteractif@gmail.com,Free,19 November 2012,Entertainment,13M,"10,000 - 50,000",0.4.01,2.2 and up,Everyone,n/a,2.7,102,33,6,9,3,51,https://play.google.com/store/apps/details?id=air.ca.tva.oclc,"Jouer en direct à On connaît la chanson grâce à l’application mobile OCLC. L’application OCLC vous permet de goûter l’expérience d’On connaît la chanson en jouant en direct avec notre participant. Durant le reste de la semaine, vous pourrez aussi affronter le volet défi de l’application et mettre vos connaissances musicales à rude épreuve. Les bonnes réponses dans chacun des volets vous permettront d’accumuler des points et ainsi comparer votre classement face aux autres joueurs.",null
air.ca.version10.genialEnDirectTablet,GÉNIAL! EN DIRECT TABLETTE,Les Productions Version10 inc.,info@telequebec.tv,Free,9 September 2014,Entertainment,39M,"500 - 1,000",2.0,2.2 and up,Everyone,n/a,3.7,18,5,8,2,0,3,https://play.google.com/store/apps/details?id=air.ca.version10.genialEnDirectTablet,"DOUBLEZ VOTRE PLAISIR AVEC L'APPLICATION GÉNIAL EN DIRECT! Vivez l'expérience GÉNIAL! d'une toute nouvelle façon grâce à l’application GÉNIAL! EN DIRECT. Profitez tout au long de l'émission d'une tonne de contenus exclusifs retransmis en direct durant la diffusion de l’émission télé. Interagissez avec nous et cumulez des points pour le concours Les familles Génial! en comparant vos connaissances scientifiques avec celles des autres internautes. Suivez GÉNIAL! EN DIRECT pour accéder à des messages, des vidéos, des sondages, des capsules de l'envers du décor et images inédites, directement sur votre appareil mobile! D’ici la prochaine diffusion de GÉNIAL!, amusez-vous avec GÉNIAL! AU CARRÉ, MICROBIO et LABO, en exclusivité dans la section Jeux de GÉNIAL! EN DIRECT. DOUBLE YOUR PLEASURE WITH GREAT LIVE APPLICATION! Live the GREAT experience! a whole new way thanks to the AWESOME app! LIVE. Enjoy throughout the emission of one ton of exclusive content broadcast live during the broadcast of the TV show. Interact with us and earn points for the contest Families Great! by comparing your scientific knowledge with other users. Follow AWESOME! LIVE to access messages, videos, polls, capsules behind the scenes and new images directly on your mobile device! By the next release of GREAT !, fun with AWESOME! SQUARED, MICROBIO and LAB, exclusively in the Games section AWESOME! LIVE.",Optimisations. Ajouts à l'expérience en direct et au mode hors d'ondes. Connexion à l'expérience Les familles Génial!.
air.cn.iduoduo.cutrope,割绳子,TTCX Inc.,hrttcx@gmail.com,Free,28 March 2012,Education,3.3M,"10,000 - 50,000",1.3.2,2.2 and up,Low Maturity,n/a,3.7,39,19,7,3,1,9,https://play.google.com/store/apps/details?id=air.cn.iduoduo.cutrope,"经典【割绳子】类游戏简洁有趣,本季小鹿会沿着绳子向上或向下前进,你需要带领小鹿去吃到挂着的糖果。 各关路线曲折,还有很多绳子接力,有时候甚至还要摇动滑轮延长绳子让小鹿去的更远或到达不同的接力区,很多绳子机会自动伸出绳子接住小鹿......",null
air.cn.iduoduo.ddKidsEng1,多多英语跟我说(第一季),TTCX Inc.,ouyangzy@msn.com,Free,7 December 2014,Education,26M,"1,000 - 5,000",2.0.6,2.2 and up,Everyone,n/a,5.0,2,2,0,0,0,0,https://play.google.com/store/apps/details?id=air.cn.iduoduo.ddKidsEng1,"《多多学英语》之《多多情景会话 第一季》是特定场景英语会话教学应用, 通过生动的动画教授英语情景会话, 学会事务单词和语句表达.画面卡通可爱吸引孩子注意力.适合4-8岁有基础英语水平的孩子继续学习., “第一季”会话情景包括水果、汽车、雪、宠物狗等十八个不同情景。后续将推出更多情景会话应用。 《多多学英语》系列共有40多个应用,专为孩子英语学习方面而设计,搜索""多多""下载更多应用. 学英语，儿童英语，英语会话，英语单词，少儿学英语，多多学英语，英语情景，启蒙，英语。",null
air.cn.iduoduo.ddKidsEng3,多多英语跟我说(第三季),TTCX Inc.,ouyangzy@msn.com,Free,7 December 2014,Education,24M,"1,000 - 5,000",2.0.6,2.2 and up,Everyone,n/a,5.0,2,2,0,0,0,0,https://play.google.com/store/apps/details?id=air.cn.iduoduo.ddKidsEng3,"《多多学英语》之《多多情景会话 第三季》来了, 特定场景英语会话教学应用, 通过生动的动画教授英语情景会话, 学会事务单词和语句表达.画面卡通可爱吸引孩子注意力.适合4-8岁有基础英语水平的孩子继续学习., “第三季”会话情景包括香蕉树、泰迪熊、农场、小象、工具、时钟等十个不同情景。 《多多学英语》系列共有40多个应用,专为孩子英语学习方面而设计,搜索""多多""下载更多应用. 学英语，儿童英语，英语会话，英语单词，少儿学英语，多多学英语，英语情景，启蒙，英语。",null
air.cn.iduoduo.ddKidsStory15,多多学英语 妈妈在哪儿,TTCX Inc.,hrttcx@gmail.com,Free,14 February 2012,Education,6.3M,"1,000 - 5,000",1.2.0,2.2 and up,Everyone,n/a,5.0,1,1,0,0,0,0,https://play.google.com/store/apps/details?id=air.cn.iduoduo.ddKidsStory15,"本应由5个模块供小朋友选择: 1.【中文诵读】:中文逐句诵读,可暂停、上句、下句; 2.【英文诵读】:英文逐句诵读,可暂停、上句、下句; 3.【跟我唱歌】:对照文字逐句唱歌,可暂停、上句、下句; 4.【对照练习】:中、英对照,逐句讲解,并对重点词汇圈点解释,可暂停、上句、下句; 5.【看图认词】:对照图片,中、英对照,学习单词,可暂停、上个、下个。 功能特点: **双语教学:在学习童话故事的同时加强英文听,读水平。 **动画界面:全新动画设计,充满童趣。 **图片精美:鲜艳亮丽,手绘卡通风格,易于理解,便与记忆。 **互动练习:通过学单词,跟读,英文歌曲等互动环节,激发孩子的学习热情 **优美配乐:以优美的名曲为音乐背景,帮助孩子更好的领悟故事意境。 《多多学英语》系列共有40多个应用,专为孩子英语学习方面而设计,搜索""多多""下载更多应用。 妈妈在哪儿(Where is my mom),中英对照看童话,边看边学英语。适合4岁到12岁儿童。 一个温暖的春日,小鸡彼彼正在院子里玩....",null
